,address,latitude,leak,longitude
31,Caracasbaaiweg 199; P.O. Box 6050; Curacao; Netherlands Antillies,,Panama Papers,
32,Churchill-laan 21; HAARLEM 2012 RM; NL,52.3635828,Panama Papers,4.6294528
33,Claude Debussylaan 24; 1082 MD Amsterdam; The Netherlands,52.3377876,Panama Papers,4.871824
34,CLAUDE DEBUSSYLAAN 46; 1082 AMSTERDAM; NETHERLANDS,52.3376712,Panama Papers,4.8719281
35,CRYSTAL TOWER 24TH FL; ORLYPLEIN 10; 1043 DP AMSTERDAM THE NETHERLANDS,,Panama Papers,
36,CURACAO; NETHERLANDS; ANTILLES,12.1845,Panama Papers,-68.6607922625
37,CURACAO TRUST MANAGEMENT N.V. VAN ENGELENWEG 23 P.O. BOX 3335 CURACAO NETHERLANDS  ANTILLES,,Panama Papers,
38,CURIESTRAAT 60 1223 JZ HILVERSUM (NL),52.2256697,Panama Papers,5.1990549
39,"Curiestraat 60 Hilversum, Holland",52.2256697,Panama Papers,5.1990549
40,DE BOELELAAN 7; AMSTERDAM; NETHERLANDS,52.334398,Panama Papers,4.8861977
41,DEDEMSVAARTWEG 1151; 2545 DR´S-GRAVENHAGE; THE NETHERLANDS,52.0414115,Panama Papers,4.2771455
42,"De Donk 32 4761 JL, Zevenbergen The Netherlands",51.6495302,Panama Papers,4.6016872
43,De Hooge Krocht 66; 2201TZ Noordwijk; The Netherlands,52.208843,Panama Papers,4.4409838
44,De Meeten 5; 4706 NJ; Rosendaal; Netherlands,,Panama Papers,
45,"De Meeten 5, 4706NJ Rosendaal - Netherlands",,Panama Papers,
46,De Meeten 5; 4706 Roosendaal NJ; THE NETHERLANDS,,Panama Papers,
47,DE MEETEN 62; NH 4706; ROSSENDAAL; THE NETHERLANDS,,Panama Papers,
48,DE MEETEN 62; NH 4706; ROSSENDAL; THE NETHERLANDS,,Panama Papers,
49,DEN HYDER 16; STIPHOUT HELMOND 5708AK; NETHERLANDS,,Panama Papers,
50,De Polle 48; 9084 B.T.Goutum; Netherlands,,Panama Papers,
51,"DOKKUMLAAN 34 1324 AC ALMERE, THE NETHERLANDS",52.3734586,Panama Papers,5.2109497
52,Doorneberglaan 23; Ymuiden; 1974 ND; The Netherlands,,Panama Papers,
53,Doornweg 14; 3235 NJ Rockanje; Netherlands,51.8868575,Panama Papers,4.0684408
54,DR KUYPE RSTRAAT 5 251 4 BA DENHAAG HOLLAND,,Panama Papers,
55,DRS. W. VAN ROYENSTRAAT 5; 3871 AN HOEVELAKEN; THE NETHERLANDS,52.1769423,Panama Papers,5.469941
56,DR. WIBAUTLAAN 11; 3705VN; ZEIST; NETHERLANDS,52.0998453,Panama Papers,5.2394078
57,Ds. Van den Boschlaan; 32 Rijswijk ZH; 2286PM; Netherlands,52.031634,Panama Papers,4.3094955
58,"Esdoornstraat 24 3257 XB, Ooltgensplaat The Netherlands",51.6844073,Panama Papers,4.3441419
59,Fired Roeskestraat 123; Olympic PIIH; 1076 EE Amsterdam; Netherlands,,Panama Papers,
60,FRED ROESKESTRAAT 123; 1076 EE; AMSTERDAM; NETHERLANDS,52.340987,Panama Papers,4.8594224
61,Ganzeneiland 23; 6642 DJ Beuningen; The Netherlands,51.8491461,Panama Papers,5.7707865
62,GANZEWEIDE51; 5643GB; HEERLEN; THE NETHERLANDS,,Panama Papers,
63,GANZE WEIDE 51; 6431GB; HEERLEN; THE NETHERLAND,,Panama Papers,
64,Gebouw Rivierstaete; Suite 1.17; Amsteldijk 166; 1079 LH Amsterdam; The Netherlands,,Panama Papers,
65,Goosse ud Windstr 49; 3062XM; Rotterdam; Netherlands,,Panama Papers,
66,Griftstraat 6B; 7311 MB; Apeldoorn; The Netherlands.,52.2153362,Panama Papers,5.9662559
67,Groesbeekseweg 21; NL-6585 KE MOOK; The Netherlands,51.7534001,Panama Papers,5.8850689
68,Gustav Mahlerplein 60 ITO-Tow . 7th; 1082MA; Amsterdam,,Panama Papers,
69,Gustav Mahlerplein 60; ITO Tower; 7e verdieping; 1082MA Amsterdan,,Panama Papers,
70,Gustav Mahlerplein 60-P; 7th Floor ITO Tower; 1082MA Amsterdam; The Netherlands,,Panama Papers,
71,Gustav Mahlerplein 60-p; ITO-Tower; 7th floor; 1082 MA; Amsterdam; The Netherlands,,Panama Papers,
72,Haaksbergweg 59; 1101 BR Amsterdam ZO; The Netherlands,,Panama Papers,
73,"Haarlem, The Netherlands",52.383705750000004,Panama Papers,4.643559696559635
74,HAVENDIJKJE 1; 8081 EG; ELBURG; NETHERLANDS,52.4499459,Panama Papers,5.8307942
75,HAVENPARK 24; 4301 CD ZIERIKZEE; THE NETHERLANDS,51.6489762,Panama Papers,3.9222364
76,Heerenveenpad 18; 1324 CC Almere; Netherlands,52.3714537,Panama Papers,5.2090929
77,Herengracht 182; 1016 BR; Amsterdam; The Netherlands,52.3737132,Panama Papers,4.886855
78,"HERENGRACHT 469, 1017 AMSTERDAM THE NETHERLANDS",52.3665015,Panama Papers,4.8895024
79,"Herenstraat 4B, Den Haag2511 EA S-Gravenhage",,Panama Papers,
80,Hertogenbosch. The Netherlands,51.6889387,Panama Papers,5.303116
81,Hobbel 7; 5561TN Riethoven; the Netherlands,51.3590466,Panama Papers,5.3705736
82,"Hoevenseweg 1A 4845 PC, Wagenberg The Netherlands",51.6599681,Panama Papers,4.7370503
83,"Hoevenseweg 1A 4845 PC, Wagenbrg The Netherlands",,Panama Papers,
84,Internally Registered as Holder: ComArt Cooperatief U.A.; registered address: Reinwardtstraat 232; 1093HP Amsterdam; the Netherlands,,Panama Papers,
85,Internally Registered as Holder: I; Inc Cooperatief U.A.; registered address: Reinwardtstraat 232 1093HP Amsterdam; the Netherlands,,Panama Papers,
86,Internally Registered as Holder: Mixnet B.V.; registered Address: Reinwardtstraat 232; 1093HP Amsterdam; the Netherlands,,Panama Papers,
87,Jan Luijkenstraat 8; 1017 CM; Amsterdam; The Netherlands,52.3606242,Panama Papers,4.8839929
88,JAN VERFAILLEWEG 15; 1783 BW; DEN HELDER; NETHERLANDS,52.9319395,Panama Papers,4.7277284
89,Johannes Vermeerplein 11 1071 DV; Amsterdam; The Netherlands,52.3553849,Panama Papers,4.8841847
90,JUFFERSTRAAT 244; 3011XM; ROTTERDAM; THE NETHERLANDS,51.9165724,Panama Papers,4.4869172
91,"Julius Pergerstraat 24 1087KP AMSTERDAM, NETHERLANDS",52.3518466,Panama Papers,5.0023933
92,Kamerlingh Onnesstraat 8; 6603AZ Wijchen; The Netherlands,51.8113555,Panama Papers,5.7520629
93,Kampersingel 34; 2012; DL Haarlem; The Netherlands,52.3759196,Panama Papers,4.6374258
94,KAPUCIJNENHOF 69; 4904 RA OOSTERHOUT; THE NETHERLANDS,51.6311248,Panama Papers,4.8552158
95,KAYA RICHARD J BEAUJON CURACAO THE NETHERLANDS,,Panama Papers,
96,Keizersgracht 369B; 1016 EJ Amsterdam; The Netherlands,52.3683395,Panama Papers,4.8849042
97,KERKSTRASD 43 A; 2271 CR VOORBURG; THE NETHERLANDS,,Panama Papers,
98,Klagerstuin 47; 1689; JP Zwaag; Netherlands,52.6668456,Panama Papers,5.0585816
99,KRAAL 36; SLIEDRECHT 3362 WD; THE NETHERLANDS,51.8213781,Panama Papers,4.801276
