e.name,a.address
Caledonian Financial Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Atlanta International Trading Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Court Tower Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Queensbury Investments Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Conquistador Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Elmbridge Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Kingsbury Financial Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Moorgate International Trading Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Northwood Trading Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
First Boston Holding Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Kingsland International Trading Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Farringdon Financial Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
European Reconstruction Holding Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Halcyon International Investments Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Dynamic International Industries Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Dirksted Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Denier Investments Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
United Overseas Finance Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Greenforth Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Holborn Capital Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Castle Cairn Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Hermes Holding Group Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Isthmus Holdings Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Aurora Borealis Investments Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Acorn Group Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Princethorne Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Salisbury Partners Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Newington Holding Group Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Fenwick Partners Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Ladbroke Investments Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Leyton Financial Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Somerset Financial Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Jupiter Management Group Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Elmridge Trading Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Eclipse Global Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Salemcrest Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Riverchase Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Fertinspect Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Rosewood Capital Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Woodford Capital Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Stonebridge Financial Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Wynnecrest Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Woodside Capital Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Alliance Holdings International Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Papillon Noir Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Woodthorn Investments Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Platinum Holdings International Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Millgate Trading Limited,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Homerton Holdings Ltd.,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Neve Tax Consultants(Leo Neve/Esther Smaal,"NOVA Trust Group Oslo 24, 2993 LD P.O. Box 372, NL-2990 AJ Barendrecht The Nethelands"
Impulse Investments International Ltd,Dalkruid 12
North Wind Energy Company Ltd.,Dalkruid 12
SAMAinvest Ltd,Dalkruid 12
Mtone Limited,Brediusweg 43
Talisman Santiago (Cayman) Inc.,Strawinskylaan 3159
Talisman Ocensa Pipelines Holdings Inc.,Strawinskylaan 3159
Informa Middle East Limited,Postbus 20557; 1002 NN
Ageas Asia Holdings Limited,"Catharinaplaatjes 24, 3453 SK DE Meern"
TSC 425 Limited,"Robert H. Wardrop, Keizersgracht 5181, 1017 EK"
TSC I Limited,"Robert H. Wardrop, Keizersgracht 5181, 1017 EK"
i Scala Ltd.,Prinsengracht 739-741
Biotech Manufacturing CV,"Heregracht 540, 1017 CG"
Hewlett-Packard Bermuda Enterprises L.P.,Freshfields Bruckhaus Deringer
Hewlett-Packard Bermuda Investments L.P.,Simon Vestdijklaan 9
Hewlett-Packard Bermuda Enterprises L.P.,Simon Vestdijklaan 9
Somers Investment Company Limited,Karspeldreef 6h
AirBridge Bermuda Ltd.,"AirbridgeCargo by, Volga-Dnepr Airlines,  Uiverweg 2-6."
New Skies Satellites Holdings Ltd.,Rooseveltplantsoen 4
"Hewlett-Packard EMEA Holdings II, B.V.",Startbaan 16
Compaq Cayman Holdings General Partnership II,St. Teunismolenweg 15
O3b Sales BV,Johan Van Oldenbarneveltlaan 5
General Ore International Corporation Limited,Room OE47
Stena Line Shipholding BV ** INCOMPLETE **,Stationsweg 10
Mesdag Fund of Funds Ltd.,P.O. BOX 575
ZZZ-JACOB GELT DEKKER REVOCABLE TRUST,c/o ATC Trustees (Curacao) N.V.
ZZZ-NOUVEAU MANAGEMENT LIMITED,Rivium Promenade 200
SOFTKEY PRODUCTS INTERNATIONAL B.V.,"MANKESSTRAAT 6, 2597 CN DEN HAAG, THE NETHERLANDS"
ECORYS NEDERLAND B.V.,WATERMANWEG 44 3067 GG ROTTERDAM THE NETHERLANDS
ECHO BAY NEDERLAND B.V.,"WORLD TRADE CENTRE AMSTERDAM STRAWINSKYLAAN 1725 1077XX AMSTERDAM, THE NETHERLANDS"
SHAW INDUSTRIES B.V.,"ROKIN 55, 1012 KK AMSTERDAM, THE NETHERLANDS,"
DEL INVESTMENTS NETHERLANDS B.V.,HOEKENRODE 6 1102 BR AMSTERDAM THE NETHERLANDS
ROYALCO INTERNATIONAL B. V.,"WORLD TRADE CENTRE, TOWER D, 7TH FLOOR, STRAWINSKYLAAN 769, 1077XX AMSTERDAM, THE NETHERLANDS"
SWISS CAN STOCK TRADING B.V.,"ZIJLSTRAAT 70-74 2011 TR, HAARLEM THE NETHERLANDS"
TOTAL E&P (BARBADOS) B.V.,"BORDEWIJKLAAN 18, 2591 XR 'S-GRAVENHAGE THE NETHERLANDS"
FOUNDATION C.V.,"HULLENBERGWEG 300, 1101 BV AMSTERDAM ZUIDOOST, THE NETHERLANDS."
REPSOL OVERZEE FINANCIEN B.V.,"KONINGSKADE, 30, 2596 AA THE HAGUE, THE NETHERLANDS."
REPSOL LNG PORT SPAIN B.V.,"KONINGSKADE, 30, 2596 AA THE HAGUE, THE NETHERLANDS."
CANADA TRUST BANK N.V.,"HERENGRACHT 483 1017BT, AMSTERDAM NETHERLANDS"
ANNETINVEST B.V.,"HOEKENRODE 6, AMSTERDAM"
SUBWAY INTERNATIONAL B.V.,"PRINSENGRACHT 13, AMSTERDAM 1015 DK"
MAVISTER B.V.,"C/O LOYENS AND VOLKMAARS GROEN VAN PRINTERERTAAN 144, AMSTELVEEN 1008 BD, AMSTERDAM, HOLLAND"
CHARTER TRANSPORTATION (NETHERLANDS) B.V.,"BLAAK 28-34, 3011 TA ROTTERDAM NETHERLANDS"
ALUMA SYSTEMS HOLDINGS B.V.,"AMSTERDAM, KEIZERSGRACHT 534 NETHERLANDS."
USAMDYX PROPERTIES B.V.,"WORLD TRADE CENTRE, TOWER D, 1077 XX, AMSTERDAM, THE NETHERLANDS"
